country,city_slug,category_key,n
ES,oviedo,medicina,144
ES,oviedo,fiscal,97
ES,oviedo,psicologia,96
ES,oviedo,carpinteria,83
ES,oviedo,electricidad,59
ES,oviedo,extranjeria,37
ES,oviedo,itv,22
ES,oviedo,fontaneria,20
ES,oviedo,notario,7
ES,padiernos,medicina,2
ES,padilla-de-abajo,medicina,1
ES,padilla-de-arriba,medicina,1
ES,padilla-de-duero,medicina,1
ES,padrones-de-bureba,medicina,1
ES,pajarejos,medicina,2
ES,pajares-de-adaja,medicina,1
ES,pajares-de-fresno,medicina,1
ES,pajares-de-la-laguna,medicina,1
ES,pajares-de-la-lampreana,medicina,1
ES,pajares-de-los-oteros,medicina,1
ES,palacio-de-torio,medicina,1
ES,palacios-de-benaver,medicina,1
ES,palacios-de-campos,medicina,1
ES,palacios-de-corneja,medicina,1
ES,palacios-de-fontecha,medicina,1
ES,palacios-de-goda,medicina,1
ES,palacios-de-jamuz,medicina,1
ES,palacios-de-la-sierra,medicina,3
ES,palacios-de-la-valduerna,medicina,2
ES,palacios-de-riopisuerga,medicina,1
ES,palacios-de-salvatierra,medicina,1
ES,palacios-de-sanabria,medicina,1
ES,palacios-del-arzobispo,medicina,1
ES,palacios-del-pan,medicina,1
ES,palacios-del-sil,medicina,1
ES,palacios-rubios,medicina,1
ES,palaciosrubios,medicina,1
ES,palanquinos,medicina,1
ES,palazuelo-de-eslonza,medicina,1
ES,palazuelo-de-las-cuevas,medicina,1
ES,palazuelo-de-orbigo,medicina,1
ES,palazuelo-de-sayago,medicina,1
ES,palazuelo-de-vedija,medicina,1
ES,palazuelos-de-eresma,medicina,5
ES,palazuelos-de-la-sierra,medicina,1
ES,palazuelos-de-muno,medicina,1
ES,palazuelos-de-villadiego,medicina,1
ES,palencia,medicina,346
ES,palencia,mecanica,14
ES,palencia,electricidad,4
ES,palencia,itv,3
ES,palencia,fiscal,2
ES,palencia,fontaneria,2
ES,palencia,extranjeria,1
ES,palencia,carpinteria,1
ES,palencia-de-negrilla,medicina,1
ES,palenzuela,medicina,1
ES,palma,carpinteria,130
ES,palma,medicina,121
ES,palma,mecanica,120
ES,palma,psicologia,120
ES,palma,fiscal,112
ES,palma,electricidad,72
ES,palma,fontaneria,69
ES,palma,extranjeria,50
ES,palma,itv,8
ES,palma,notario,5
ES,palma-de-mallorca,veterinario,447
ES,palma-de-mallorca,medicina,352
ES,palma-de-mallorca,psicologia,21
ES,palma-de-mallorca,electricidad,1
ES,palma-de-mallorca,fontaneria,1
ES,pampliega,medicina,1
ES,pamplona,veterinario,312
ES,pamplona,mecanica,249
ES,pamplona,medicina,112
ES,pamplona,psicologia,102
ES,pamplona,fiscal,85
ES,pamplona,electricidad,70
ES,pamplona,carpinteria,70
ES,pamplona,fontaneria,60
ES,pamplona,extranjeria,23
ES,pamplona,itv,4
ES,pancorbo,medicina,1
ES,papatrigo,medicina,2
ES,parada-de-arriba,medicina,1
ES,parada-de-rubiales,medicina,2
ES,paradinas,medicina,1
ES,paradinas-de-san-juan,medicina,1
ES,paramo-de-boedo,medicina,1
ES,paramo-del-sil,medicina,2
ES,pardilla,medicina,1
ES,paredes-de-monte,medicina,1
ES,paredes-de-nava,medicina,5
ES,parla,mecanica,127
ES,parla,itv,6
ES,parla,medicina,4
ES,parla,fiscal,1
ES,parque-robledo,medicina,1
ES,parra-la,medicina,2
ES,parral-el,medicina,1
ES,parrilla-la,medicina,1
ES,parte-de-bureba-la,medicina,1
ES,parte-la,medicina,1
ES,pasariegos,medicina,1
ES,pasarilla-del-rebollar,medicina,1
ES,pascual-munoz,medicina,1
ES,pascualcobo,medicina,1
ES,pascualgrande,medicina,1
ES,pastores,medicina,1
ES,paterna,mecanica,82
ES,paterna,medicina,5
ES,paterna,carpinteria,5
ES,paterna,electricidad,3
ES,paterna,extranjeria,2
ES,paterna,fontaneria,1
ES,paterna,itv,1
ES,paterna,fiscal,1
ES,paules-del-agua,medicina,1
ES,payo-de-ojeda,medicina,1
ES,payo-el,medicina,2
ES,pecharroman,medicina,1
ES,pedraja-de-portillo-la,medicina,3
ES,pedraja-de-san-esteban,medicina,1
ES,pedrajas-de-san-esteban,medicina,4
ES,pedralba-de-la-praderia,medicina,1
ES,pedraza,medicina,1
ES,pedraza-de-alba,medicina,1
ES,pedraza-de-campos,medicina,1
ES,pedro,medicina,1
ES,pedro-bernardo,medicina,3
ES,pedro-rodriguez,medicina,1
ES,pedrosa,medicina,1
ES,pedrosa-de-duero,medicina,1
ES,pedrosa-de-la-vega,medicina,1
ES,pedrosa-de-muno,medicina,1
ES,pedrosa-de-rio-urbel,medicina,1
ES,pedrosa-de-tobalina,medicina,1
ES,pedrosa-del-paramo,medicina,1
ES,pedrosa-del-principe,medicina,1
ES,pedrosa-del-rey,medicina,1
ES,pedrosillo-de-alba,medicina,1
ES,pedrosillo-de-los-aires,medicina,1
ES,pedrosillo-el-ralo,medicina,1
ES,pedroso-de-la-armuna-el,medicina,1
ES,pedrun-de-torio,medicina,1
ES,pego-el,medicina,1
ES,peguerinos,medicina,1
ES,pelabravo,medicina,3
ES,pelarrodriguez,medicina,1
ES,pelayos,medicina,1
ES,pelayos-del-arroyo,medicina,1
ES,peleagonzalo,medicina,2
ES,peleas-de-abajo,medicina,2
ES,peleas-de-arriba,medicina,1
ES,pena-la,medicina,1
ES,penacaballera,medicina,1
ES,penacoba,medicina,1
ES,penafiel,medicina,14
ES,penaflor-de-hornija,medicina,2
ES,penahorada,medicina,1
ES,penalba-de-avila,medicina,1
ES,penalba-de-castro,medicina,1
ES,penalba-de-san-esteban,medicina,1
ES,penaparda,medicina,2
ES,penaranda-de-bracamonte,medicina,18
ES,penaranda-de-duero,medicina,3
ES,penarandilla,medicina,1
ES,penausende,medicina,1
ES,peones-de-amaya,medicina,1
ES,peque,medicina,1
ES,peral-de-arlanza,medicina,1
ES,peralejos-de-abajo,medicina,1
ES,peralejos-de-arriba,medicina,1
ES,perales,medicina,2
ES,peranzanes,medicina,1
ES,perazancas-de-ojeda,medicina,1
ES,perdigon-el,medicina,1
ES,peredilla,medicina,1
ES,perena-de-la-rivera,medicina,2
ES,perera-la,medicina,1
ES,pereruela,medicina,1
ES,perilla-de-castro,medicina,1
ES,peromingo,medicina,1
ES,peroniel-del-campo,medicina,1
ES,perosillo,medicina,1
ES,pesadas-de-burgos,medicina,1
ES,pesquera,medicina,1
ES,pesquera-de-duero,medicina,1
ES,pesquera-de-ebro,medicina,1
ES,pias,medicina,1
ES,picones,medicina,1
ES,piedra-la,medicina,1
ES,piedrafita-de-babia,medicina,1
ES,piedrahita,medicina,6
ES,piedrahita-de-castro,medicina,1
ES,piedrahita-de-juarros,medicina,1
ES,piedralaves,medicina,5
ES,piedralba,medicina,1
ES,piernigas,medicina,1
ES,pina-de-campos,medicina,1
ES,pina-de-esgueva,medicina,1
ES,pinar-de-antequera,medicina,1
ES,pinarejos,medicina,1
ES,pinarnegrillo,medicina,1
ES,pineda-de-la-sierra,medicina,1
ES,pineda-trasmonte,medicina,1
ES,pinedas,medicina,1
ES,pinedillo,medicina,1
ES,pinel-de-abajo,medicina,1
ES,pinel-de-arriba,medicina,1
ES,pinero-el,medicina,1
ES,pinilla-ambroz,medicina,1
ES,pinilla-de-fermoselle,medicina,1
ES,pinilla-de-la-valderia,medicina,1
ES,pinilla-de-los-barruecos,medicina,1
ES,pinilla-de-los-moros,medicina,1
ES,pinilla-de-toro,medicina,1
ES,pinilla-del-campo,medicina,1
ES,pinilla-trasmonte,medicina,1
ES,pinillos-de-esgueva,medicina,1
ES,pinillos-de-polendos,medicina,1
ES,pino-de-bureba,medicina,1
ES,pino-de-tormes-el,medicina,1
ES,pino-del-oro,medicina,1
ES,pino-del-rio,medicina,1
ES,pinto,mecanica,118
ES,pinto,medicina,10
ES,pinto,itv,4
ES,pinto,notario,1
ES,pinto,electricidad,1
ES,pinto,fontaneria,1
ES,pinuel,medicina,1
ES,pio-de-sajambre,medicina,1
ES,piquera-de-san-esteban,medicina,1
ES,pison-de-castrejon,medicina,1
ES,pitiegua,medicina,1
ES,pizarral,medicina,1
ES,plasencia,medicina,10
ES,plasencia,mecanica,8
ES,plasencia,itv,4
ES,plasencia,psicologia,1
ES,plasencia,fontaneria,1
ES,plasencia,extranjeria,1
ES,pobar,medicina,1
ES,poblacion-de-arroyo,medicina,1
ES,poblacion-de-campos,medicina,1
ES,poblacion-de-cerrato,medicina,1
ES,pobladura-de-aliste,medicina,1
ES,pobladura-de-fontecha,medicina,1
ES,pobladura-de-la-sierra,medicina,1
ES,pobladura-de-las-regueras,medicina,1
ES,pobladura-de-pelayo-garcia,medicina,1
ES,pobladura-de-valderaduey,medicina,1
ES,pobladura-de-yuso,medicina,1
ES,pobladura-del-bernesga,medicina,2
ES,pobladura-del-valle,medicina,1
ES,pola-de-gordon-la,medicina,5
ES,polentinos,medicina,1
ES,pollos,medicina,1
ES,polvoredo,medicina,1
ES,polvorosa-de-valdavia,medicina,1
ES,pomar-de-valdivia,medicina,1
ES,pombriego,medicina,1
ES,ponferrada,medicina,214
ES,ponferrada,mecanica,11
ES,ponferrada,itv,3
ES,ponferrada,fiscal,1
ES,ponferrada,extranjeria,1
ES,pontejos,medicina,1
ES,pontevedra,medicina,12
ES,pontevedra,mecanica,9
ES,pontevedra,notario,2
ES,pontevedra,carpinteria,2
ES,pontevedra,fontaneria,1
ES,pontevedra,itv,1
ES,porquera-de-butron,medicina,1
ES,porqueros,medicina,1
ES,portela-de-aguiar,medicina,1
ES,portilla-de-la-reina,medicina,1
ES,portilla-de-luna,medicina,1
ES,portillejo,medicina,1
ES,portillo,medicina,5
ES,porto,medicina,1
ES,portugalete,mecanica,24
ES,portugalete,medicina,4
ES,portugalete,carpinteria,4
ES,portugalete,extranjeria,2
ES,portugalete,notario,1
ES,portugalete,electricidad,1
ES,portugalete,fontaneria,1
ES,posada-de-la-valduerna,medicina,1
ES,posada-de-omana,medicina,1
ES,posada-de-valdeon,medicina,1
ES,posada-del-bierzo,medicina,1
ES,posadilla-de-la-vega,medicina,1
ES,poveda,medicina,1
ES,poveda-de-las-cintas,medicina,1
ES,poveda-de-soria-la,medicina,1
ES,poyales-del-hoyo,medicina,1
ES,poza-de-la-sal,medicina,1
ES,poza-de-la-vega,medicina,1
ES,pozal-de-gallinas,medicina,1
ES,pozaldez,medicina,2
ES,pozalmuro,medicina,1
ES,pozanco,medicina,1
ES,pozo-de-urama,medicina,1
ES,pozoantiguo,medicina,2
ES,pozos-de-hinojo,medicina,1
ES,pozuelo-de-alarcon,mecanica,49
ES,pozuelo-de-alarcon,medicina,21
ES,pozuelo-de-alarcon,extranjeria,10
ES,pozuelo-de-alarcon,fiscal,3
ES,pozuelo-de-alarcon,itv,3
ES,pozuelo-de-alarcon,fontaneria,2
ES,pozuelo-de-alarcon,notario,1
ES,pozuelo-de-alarcon,carpinteria,1
ES,pozuelo-de-alarcon,psicologia,1
ES,pozuelo-de-la-orden,medicina,1
ES,pozuelo-de-tabara,medicina,1
ES,pozuelo-de-vidriales,medicina,1
ES,pozuelo-del-paramo,medicina,1
ES,pradales,medicina,1
ES,pradanos-de-bureba,medicina,1
ES,pradanos-de-ojeda,medicina,1
ES,pradena,medicina,3
ES,prado,medicina,1
ES,prado-de-la-guzpena,medicina,1
ES,pradoluengo,medicina,3
ES,pradorrey,medicina,1
ES,pradosegar,medicina,1
ES,presencio,medicina,1
ES,priaranza-de-la-valduerna,medicina,1
ES,priaranza-del-bierzo,medicina,1
ES,prioro,medicina,1
ES,puebla-de-arganzon-la,medicina,1
ES,puebla-de-azaba,medicina,1
ES,puebla-de-eca,medicina,1
ES,puebla-de-lillo,medicina,2
ES,puebla-de-pedraza,medicina,1
ES,puebla-de-san-medel,medicina,1
ES,puebla-de-sanabria,medicina,5
ES,puebla-de-valdavia-la,medicina,1
ES,puebla-de-yeltes,medicina,1
ES,pueblica-de-valverde,medicina,1
ES,pueblo-nuevo,abogado,6
ES,puente-almuhey,medicina,1
ES,puente-de-alba,medicina,1
ES,puente-de-domingo-florez,medicina,4
ES,puente-del-congosto,medicina,1
ES,puente-el,medicina,6
ES,puentedey,medicina,1
ES,puentedura,medicina,1
ES,puercas,medicina,1
ES,puerto-castilla,medicina,1
ES,puerto-de-bejar,medicina,2
ES,puerto-del-rosario,itv,2
ES,puerto-del-rosario,medicina,2
ES,puerto-del-rosario,notario,2
ES,puerto-del-rosario,fiscal,1
ES,puerto-del-rosario,mecanica,1
ES,puerto-real,medicina,4
ES,puerto-real,mecanica,4
ES,puerto-real,itv,3
ES,puerto-seguro,medicina,1
ES,puertollano,mecanica,9
ES,puertollano,medicina,5
ES,puertollano,notario,2
ES,puertollano,itv,2
ES,pumarejo-de-tera,medicina,1
ES,puras,medicina,1
ES,puras-de-villafranca,medicina,1
ES,quemada,medicina,1
ES,quilos,medicina,1
ES,quincoces-de-yuso,medicina,1
ES,quinoneria,medicina,1
ES,quintana-de-fon,medicina,1
ES,quintana-de-fuseros,medicina,1
ES,quintana-de-raneros,medicina,2
ES,quintana-de-rueda,medicina,1
ES,quintana-de-sanabria,medicina,1
ES,quintana-de-valdivielso,medicina,1
ES,quintana-del-castillo,medicina,1
ES,quintana-del-marco,medicina,1
ES,quintana-del-monte,medicina,1
ES,quintana-del-pidio,medicina,1
ES,quintana-del-puente,medicina,1
ES,quintana-martin-galindez,medicina,2
ES,quintana-redonda,medicina,3
ES,quintana-urria,medicina,1
ES,quintana-y-congosto,medicina,1
ES,quintanabureba,medicina,1
ES,quintanadiez-de-la-vega,medicina,1
ES,quintanaduenas,medicina,2
ES,quintanaelez,medicina,1
ES,quintanalara,medicina,1
ES,quintanaloranco,medicina,1
ES,quintanamanvirgo,medicina,1
ES,quintanaopio,medicina,1
ES,quintanaortuno,medicina,1
ES,quintanapalla,medicina,1
ES,quintanar-de-la-sierra,medicina,3
ES,quintanarraya,medicina,1
ES,quintanas-de-gormaz,medicina,1
ES,quintanas-de-valdelucio,medicina,2
ES,quintanas-rubias-de-abajo,medicina,1
ES,quintanas-rubias-de-arriba,medicina,1
ES,quintanatello-de-ojeda,medicina,1
ES,quintanavides,medicina,1
ES,quintanilla,medicina,1
ES,quintanilla-colina,medicina,1
ES,quintanilla-de-arriba,medicina,1
ES,quintanilla-de-combarros,medicina,1
ES,quintanilla-de-florez,medicina,1
ES,quintanilla-de-la-cueza,medicina,1
ES,quintanilla-de-la-mata,medicina,1
ES,quintanilla-de-las-torres,medicina,1
ES,quintanilla-de-losada,medicina,1
ES,quintanilla-de-nuno-pedro,medicina,1
ES,quintanilla-de-onesimo,medicina,2
ES,quintanilla-de-onsona,medicina,1
ES,quintanilla-de-riofresno,medicina,1
ES,quintanilla-de-sollamas,medicina,1
ES,quintanilla-de-somoza,medicina,1
ES,quintanilla-de-tres-barrios,medicina,1
ES,quintanilla-de-trigueros,medicina,1
ES,quintanilla-de-urz,medicina,1
ES,quintanilla-del-agua,medicina,1
ES,quintanilla-del-coco,medicina,1
ES,quintanilla-del-molar,medicina,1
ES,quintanilla-del-monte,medicina,3
ES,quintanilla-del-olmo,medicina,1
ES,quintanilla-del-rebollar,medicina,1
ES,quintanilla-del-valle,medicina,1
ES,quintanilla-escalada,medicina,1
ES,quintanilla-san-garcia,medicina,1
ES,quintanilla-sobresierra,medicina,3
ES,quintanilla-somuno,medicina,1
ES,quintanilla-vivar-o-quintanilla-morocisl,medicina,1
ES,quintanillas-las,medicina,1
ES,quiruelas-de-vidriales,medicina,2
ES,quisicedo,medicina,1
ES,rabanal-de-fenar,medicina,1
ES,rabanal-de-luna,medicina,1
ES,rabanal-del-camino,medicina,1
ES,rabanales,medicina,2
ES,rabanera-del-pinar,medicina,1
ES,rabano,medicina,1
ES,rabano-de-aliste,medicina,1
ES,rabano-de-sanabria,medicina,1
ES,rabanos-los,medicina,1
ES,rabe-de-las-calzadas,medicina,2
ES,rades-de-abajo,medicina,1
ES,rades-la,medicina,1
ES,ragama,medicina,1
ES,ramacastanas,medicina,1
ES,ramiro,medicina,1
ES,ranera,medicina,1
ES,rapariegos,medicina,2
ES,rasa-la,medicina,1
ES,raso-el,medicina,1
ES,rasueros,medicina,1
ES,rebollar,medicina,2
ES,rebolledas-las,medicina,1
ES,rebolledo-de-la-torre,medicina,1
ES,rebolledo-de-traspena,medicina,1
ES,rebollo,medicina,1
ES,rebollo-de-duero,medicina,1
ES,rebollosa,medicina,1
ES,recuerda,medicina,1
ES,recueva-de-la-pena,medicina,1
ES,redecilla-del-camino,medicina,1
ES,redecilla-del-campo,medicina,1
ES,redelga-de-la-valduerna,medicina,1
ES,redipollos,medicina,1
ES,redonda-la,medicina,1
ES,regueras-de-abajo,medicina,1
ES,regueras-de-arriba,medicina,1
ES,regumiel-de-la-sierra,medicina,1
ES,reinoso-de-cerrato,medicina,1
ES,rejas-de-san-esteban,medicina,1
ES,rejas-de-ucero,medicina,1
ES,relea-de-la-loma,medicina,1
ES,reliegos,medicina,1
ES,rello,medicina,1
ES,remondo,medicina,1
ES,renedo-de-esgueva,medicina,3
ES,renedo-de-la-vega,medicina,1
ES,renedo-de-valdavia,medicina,1
ES,renedo-de-valderaduey,medicina,1
ES,renedo-del-monte,medicina,1
ES,renieblas,medicina,1
ES,renuncio,medicina,1
ES,represa-del-condado,medicina,1
ES,requejo,medicina,2
ES,requejo-de-la-vega,medicina,1
ES,requejo-de-pradorrey,medicina,1
ES,requejo-y-corus,medicina,1
ES,requena-de-campos,medicina,1
ES,requijada,medicina,1
ES,resoba,medicina,1
ES,respenda-de-la-pena,medicina,1
ES,retortillo,medicina,2
ES,retortillo-de-soria,medicina,2
ES,retuerta,medicina,1
ES,reus,mecanica,329
ES,reus,electricidad,142
ES,reus,fontaneria,121
ES,reus,medicina,26
ES,reus,extranjeria,15
ES,reus,fiscal,7
ES,reus,notario,5
ES,reus,carpinteria,4
ES,reus,psicologia,4
ES,reus,itv,3
ES,revalvos,medicina,1
ES,revellinos,medicina,1
ES,revenga,medicina,2
ES,revenga-de-campos,medicina,1
ES,revilla-cabriada,medicina,1
ES,revilla-de-campos,medicina,1
ES,revilla-de-collazos,medicina,1
ES,revilla-del-campo,medicina,1
ES,revilla-la,medicina,1
ES,revilla-vallejera,medicina,1
ES,revillarruz,medicina,1
ES,reznos,medicina,1
ES,riaguas-de-san-bartolome,medicina,1
ES,riano,medicina,1
ES,riaza,medicina,4
ES,riba-de-escalote-la,medicina,1
ES,ribadelago,medicina,1
ES,ribarroya,medicina,1
ES,ribas,medicina,1
ES,ribas-de-campos,medicina,1
ES,ribas-de-la-valduerna,medicina,1
ES,ribaseca,medicina,2
ES,ribera-de-folgoso-la,medicina,2
ES,ribera-de-la-polvorosa,medicina,1
ES,riberos-de-la-cueza,medicina,1
ES,ribota,medicina,1
ES,ricobayo-de-alba,medicina,1
ES,riego-de-la-vega,medicina,1
ES,riego-del-camino,medicina,3
ES,riego-del-monte,medicina,1
ES,riello,medicina,2
ES,rincon-de-la-victoria,medicina,4
ES,rincon-de-la-victoria,notario,1
ES,rincon-de-la-victoria,electricidad,1
ES,rinconada,medicina,1
ES,rinconada-de-la-sierra-la,medicina,1
ES,rio-quintanilla,medicina,1
ES,riocabado,medicina,1
ES,riocavado-de-la-sierra,medicina,1
ES,riocerezo,medicina,1
ES,riofrio,medicina,2
ES,riofrio-de-aliste,medicina,1
ES,riomanzanas,medicina,1
ES,rionegro-del-puente,medicina,1
ES,rioparaiso,medicina,1
ES,rioseco-de-soria,medicina,1
ES,rioseco-de-tapia,medicina,2
ES,riosequino-de-torio,medicina,1
ES,rioseras,medicina,1
ES,riosmenudos-de-la-pena,medicina,1
ES,ripollet,mecanica,124
ES,ripollet,electricidad,39
ES,ripollet,fontaneria,34
ES,ripollet,medicina,8
ES,ripollet,extranjeria,3
ES,ripollet,fiscal,1
ES,rivas-vaciamadrid,mecanica,140
ES,rivas-vaciamadrid,itv,6
ES,rivas-vaciamadrid,carpinteria,4
ES,rivas-vaciamadrid,medicina,4
ES,rivas-vaciamadrid,fontaneria,2
ES,rivas-vaciamadrid,psicologia,2
ES,rivas-vaciamadrid,notario,1
ES,rivas-vaciamadrid,electricidad,1
ES,rivas-vaciamadrid,fiscal,1
ES,rivilla-de-barajas,medicina,1
ES,roa,medicina,3
ES,roales,medicina,3
ES,robla-la,medicina,10
ES,robladillo,medicina,1
ES,robladillo-de-ucieza,medicina,1
ES,robleda,medicina,2
ES,robledillo,medicina,1
ES,robledino-de-la-valduerna,medicina,1
ES,robledo,medicina,1
ES,robledo-de-caldas,medicina,1
ES,robledo-de-la-valdoncina,medicina,1
ES,robledo-de-la-valduerna,medicina,1
ES,robledo-de-las-traviesas,medicina,1
ES,robledo-de-losada,medicina,1
ES,robledo-de-sobrecastro,medicina,1
ES,robledo-de-torio,medicina,2
ES,robledo-hermoso,medicina,1
ES,robliza-de-cojos,medicina,1
ES,roda-de-eresma,medicina,1
ES,rodanillo,medicina,1
ES,roderos,medicina,1
ES,rodiezmo-de-la-tercia,medicina,1
ES,rodilana,medicina,1
ES,rodrigatos-de-la-obispalia,medicina,1
ES,roelos-de-sayago,medicina,2
ES,rojas,medicina,1
ES,rollamienta,medicina,1
ES,rollan,medicina,1
ES,romanillos-de-medinaceli,medicina,1
ES,roperuelos-del-paramo,medicina,1
ES,roquetas-de-mar,medicina,20
ES,roquetas-de-mar,mecanica,7
ES,roquetas-de-mar,extranjeria,6
ES,roquetas-de-mar,fiscal,4
ES,roquetas-de-mar,notario,1
ES,ros,medicina,1
ES,roscales-de-la-pena,medicina,1
ES,rosinos-de-la-requejada,medicina,1
ES,rosinos-de-vidriales,medicina,1
ES,royo-el,medicina,2
ES,royuela-de-rio-franco,medicina,1
ES,rozuelo,medicina,1
ES,rubena,medicina,1
ES,rubi,mecanica,184
ES,rubi,electricidad,79
ES,rubi,fontaneria,64
ES,rubi,medicina,3
ES,rubi,extranjeria,1
ES,rubi,fiscal,1
ES,rubi,carpinteria,1
ES,rubi-de-bracamonte,medicina,1
ES,rubia-la,medicina,1
ES,rublacedo-de-abajo,medicina,1
ES,rublacedo-de-arriba,medicina,1
ES,rueda,medicina,3
ES,ruesga,medicina,1
ES,sabadell,mecanica,683
ES,sabadell,electricidad,267
ES,sabadell,fontaneria,176
ES,sabadell,medicina,113
ES,sabadell,psicologia,76
ES,sabadell,fiscal,75
ES,sabadell,carpinteria,73
ES,sabadell,extranjeria,40
ES,sabadell,itv,4
ES,sabadell,notario,4
ES,sabero,medicina,1
ES,sacramenia,medicina,2
ES,saelices-de-mayorga,medicina,1
ES,saelices-del-payuelo,medicina,1
ES,saelices-del-rio,medicina,1
ES,saelices-el-chico,medicina,2
ES,sagallos,medicina,1
ES,sagides,medicina,1
ES,sagrada-la,medicina,2
ES,sagunto,mecanica,89
ES,sagunto,carpinteria,6
ES,sagunto,electricidad,5
ES,sagunto,fontaneria,5
ES,sahagun,medicina,13
ES,sahechores-de-rueda,medicina,1
ES,sahugo-el,medicina,2
ES,salamanca,medicina,844
ES,salamanca,mecanica,141
ES,salamanca,psicologia,96
ES,salamanca,fiscal,91
ES,salamanca,electricidad,87
ES,salamanca,carpinteria,53
ES,salamanca,fontaneria,49
ES,salamanca,extranjeria,42
ES,salamanca,itv,14
ES,salamanca,notario,3
ES,salas-de-bureba,medicina,1
ES,salas-de-la-ribera,medicina,1
ES,salas-de-los-barrios,medicina,1
ES,salas-de-los-infantes,medicina,7
ES,salazar-de-amaya,medicina,1
ES,salce,medicina,2
ES,salceda-la,medicina,1
ES,salcedillo,medicina,1
ES,saldana,medicina,9
ES,saldana-de-ayllon,medicina,1
ES,saldana-de-burgos,medicina,1
ES,saldeana,medicina,1
ES,salduero,medicina,1
ES,salguero-de-juarros,medicina,1
ES,salientes,medicina,1
ES,salinas-de-medinaceli,medicina,1
ES,salinas-de-pisuerga,medicina,2
ES,salmoral,medicina,1
ES,salobral,medicina,1
ES,salobralejo,medicina,1
ES,salto-de-castro,medicina,1
ES,salto-de-villalcampo,medicina,1
ES,saludes-de-castroponce,medicina,1
